accession_display,accession_id,accessionNumber,accessLevel,acronym_mv,broadcastDate,broadcastStation,callNumberBibliographic_mv,callNumberCollection_mv,callNumberItem,callNumberItemSuffix,callNumberReadingRoom,category,categoryContent_mv,categoryEntity_mv,categoryIndex_mv,categoryMedia_mv,categoryMedium_mv,categoryPublication_mv,categorySub,categorySubSub,child_display_mv,child_id_mv,classificationAuthor_display_mv,classificationAuthor_id_mv,classificationChain,classification_display_mv,classificationForm_display_mv,classificationForm_id_mv,classification_id_mv,classificationNewspaper_comment_mv,classificationNewspaper_text_mv,classificationOther_comment_mv,classificationOther_text_mv,classificationSubject_display_mv,classificationSubject_id_mv,classificationSubjectOther_mv,confidential,content,corporationAbout_comment_mv,corporationAbout_display_mv,corporationAbout_id_mv,corporationAbout_role_mv,corporationAbout_type_mv,corporationAt_display_mv,corporationAt_id_mv,corporationBy_comment_mv,corporationByConference_creator_mv,corporationByConference_display_mv,corporationByConference_id_mv,corporationByConference_role_mv,corporationBy_creator_mv,corporationBy_display_mv,corporationBy_id_mv,corporationBy_role_mv,corporationByTerritory_creator_mv,corporationByTerritory_display_mv,corporationByTerritory_id_mv,corporationByTerritory_role_mv,corporationBy_type_mv,corporation_display_mv,corporation_id_mv,corporationTo_comment_mv,corporationTo_display_mv,corporationTo_id_mv,corporationTo_type_mv,country_mv,dateActivityEnd,dateActivityStart,dateCataloged,dateLifespanComment_mv,dateLifespanEnd,dateLifespanStart,dateModified,dateNote_mv,dateOrigin,dateOriginComment_mv,dateOriginEnd,dateOriginStart,dateOtherComment_mv,dateOther_mv,dateRetention,department,description_text_mv,description_type_mv,digitalObject_display_mv,digitalObject_id_mv,dimension_comment_mv,dimension_depth_mv,dimension_diameter_mv,dimension_height_mv,dimension_width_mv,display,edition,editionNormalized,enveloped,extent,extentFormat,extentIllustrations_mv,extentSupplements,Feldbezeichnung,filePath,filterCollection_mv,gender,genre,genreOther_mv,genreSub,genreSubOther_mv,gnd_id_mv,gndRelation_comment_mv,gndRelation_id_mv,gndRelation_text_mv,gndRelation_type_mv,gnd_type_mv,headword_mv,holding_display_mv,holding_id_mv,host_display_mv,host_id_mv,id,identifier_id_mv,identifier_type_mv,index,inscription,inventory,inventoryMissing,inventoryNumber,isbn_mv,ismn_mv,issn_mv,item_display_mv,item_holding_display_mv,item_holding_id_mv,item_id_mv,itemization_extent_mv,itemization_status_mv,itemization_unit_mv,itemNumber,journalIssue_display_mv,journalIssue_id_mv,language_mv,languageOriginal_mv,library_display_mv,library_id_mv,locationBoxNumber,locationComment,locationFolderNumber,location_mv,manifestation_display,manifestation_id,manuscript_display_mv,manuscript_id_mv,material,mediaNumber,microform_mv,nameAlternative_comment_mv,nameAlternative_name_mv,nameAlternative_suffix_mv,nameAlternative_type_mv,nameFormerOrLater_display_mv,nameFormerOrLater_id_mv,nameOriginal_mv,nameTemporary_display_mv,nameTemporary_id_mv,notation,note,noteBibliography_mv,noteClassification,noteContent_mv,noteDimension,noteExplanatory_text_mv,noteExplanatory_type_mv,noteFootnote_text_mv,noteFootnote_type_mv,noteObjectType,noteOther_mv,noteProvenance_text_mv,noteProvenance_type_mv,noteRemark_text_mv,noteRemark_type_mv,noteRequirements_mv,object_display,object_id,occupation_mv,order_extent_mv,order_status_mv,order_unit_mv,parent_display_mv,parent_id_mv,parentIssueDate,parentIssueNumber,parentIssuePage,parentIssueVolume,parentIssueYear,parentIssueYearVolume,parentTitleOriginal_mv,parent_type_mv,parentVolume_mv,parentVolumeNormalized_mv,parentVolumeTotal,personAbout_comment_mv,personAbout_display_mv,personAbout_id_mv,personAbout_role_mv,personAt_display_mv,personAt_id_mv,personBy_comment_mv,personBy_creator_mv,personBy_display_mv,personBy_id_mv,personBy_role_mv,person_display_mv,person_id_mv,personTo_comment_mv,personTo_display_mv,personTo_id_mv,personTo_role_mv,photoNegativeNumber_mv,placeBirth,placeDeath,place_mv,predecessor_display_mv,predecessor_id_mv,provenance,publicationHistory,publisher_display_mv,publisher_id_mv,publisherOriginalLocation_mv,publisherOriginal_text_mv,publisherOriginal_type_mv,reference_text_mv,reference_type_mv,relation_display_mv,relation_id_mv,relation_type_mv,schemaVersion,scholarlyPublication_date_mv,scholarlyPublication_location_mv,scholarlyPublication_text_mv,scholarlyPublication_type_mv,seeAlso_display_mv,seeAlso_id_mv,sequence_mv,sortingKey,sortingKeySub,sortingTitleMain,sortingTitleOther,statusCataloging,statusEditing,statusItem,statusJournalReview,statusLoan,statusPreservation,storageArea,subject_display_mv,subject_id_mv,subjectLocation_comment_mv,subjectLocation_display_mv,subjectLocation_id_mv,subjectLocation_type_mv,subjectOther_mv,subject_type_mv,subseries,successor_display_mv,successor_id_mv,title,titleMain_category,titleMain_comment,titleMain_text,titleMain_type,titleOriginal,titleOther_category_mv,titleOther_comment_mv,titleOther_language_mv,titleOther_text_mv,titleOther_type_mv,titlePrefix,titleResponsability,titleResponsabilityFull,titleShort,titleSuffix,titleType,url,usageRestriction,usageRestrictionComment,usedFor_display_mv,usedFor_id_mv,useTerm_display_mv,useTerm_id_mv,vendor_id_mv,vendor_type_mv,virtualRecording,website_description_mv,website_url_mv,workAbout_display_mv,workAbout_id_mv,workCompilation_display_mv,workCompilation_id_mv,work_display_mv,work_id_mv
"",,202309216,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,Teils.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-21,,,,2023-09-21,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01054405,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Philosophische Aphorismen : [Werke Sammlung],AK01017672,,,,AU010544051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01054405,benutzbar,,,,,,,,,,,,,,,,
"",,202310142,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac4,,,,,,,,,,,,,,,,,Zigiotti / Exemplar: Donator / Stempel,,,SE00277610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-12,,,,2023-10-12,,,,,,,,,,,,,,,,,,,"Mit einem Stempel des Zigiotti-Verlages (""Omaggio"") auf der Titelseite. Einlage: 1 Werbeflyer des Zigiotti-Verlages zwischen vorderem Spiegel und Titelseite eingelegt.
Einlagen im Archiv, C:Kracauer, Einlagen 572",,,true,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01055591,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,¬Il¬ Western maggiorenne : saggi e documenti sul film storico americano : con 15 illustrazioni - 1a Edizione,AK01814834,,,,AU010555912,,,,,,,,,,,,"Mit einem Stempel des Zigiotti-Verlages (""Omaggio"") auf der Titelseite. Einlage: 1 Werbeflyer des Zigiotti-Verlages zwischen vorderem Spiegel und Titelseite eingelegt.
Einlagen im Archiv, C:Kracauer, Einlagen 572",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01055591,benutzbar,,,,,,,,,,,,,,,,
"",,202310807,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac5.2:Quart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-24,,,,2023-10-24,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01056333,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,¬The¬ Gothic cathedral : origins of gothic architecture and the medieval concept of order,AK01815720,,,,AU010563333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01056333,benutzbar,,,,,,,,,,,,,,,,
"",,202309218,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,Angeb.: Band 2,,,,,,,,,,,,,,,,"Hofverlagsbuchhandlung Josef Singer <Straßburg> / Etikett: Buchhändler,Kracauer\, Elisabeth / Autogramm / Datum / 1913",,,"SE00277252,SE00277253",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-21,,,,2023-09-21,,,,,,,,,,,,,,,,,,,Mit einem Etikett der Hofverlagsbuchhandlung Josef Singer auf dem vorderen Spiegel. Mit einem Datumsvermerk und einem handschriftlichen Namenszug von Fr. Ehrenreich [i.e. Elisabeth Kracauer] auf der Titelseite,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01054414,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,¬Die¬ Welt als Wille und Vorstellung. - 1. Band. 1. und 2. Buch,AK01813522,,,,AU010544140,,,,,,,,,,,,Mit einem Etikett der Hofverlagsbuchhandlung Josef Singer auf dem vorderen Spiegel. Mit einem Datumsvermerk und einem handschriftlichen Namenszug von Fr. Ehrenreich [i.e. Elisabeth Kracauer] auf der Titelseite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01054414,benutzbar,,,,,,,,,,,,,,,,
"",,202310152,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-12,,,,2023-10-12,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01055599,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,¬La¬ vie brûlante de Marlène Dietrich : [Biographie],AK01814840,,,,AU010555995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01055599,benutzbar,,,,,,,,,,,,,,,,
"",,202310813,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac5.2,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Marginalie / Merkzeichen,Kracauer\, Siegfried / Einlage",,,"SE00254826,SE00249183",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-24,,,,2023-10-24,,,,,,,,,,,,,,,,,,,Mit Anstreichungen von Siegfried Kracauer (mit Bleistift). Einlage: 2 unbeschriftete Zettel vor S. 27 und vor S. 201 eingelegt (Einlagen verbleiben im Buch),,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01056340,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Four stages of Renaissance style : transformations in art and literature 1400-1700,AK01815724,,,,AU010563404,,,,,,,,,,,,Mit Anstreichungen von Siegfried Kracauer (mit Bleistift). Einlage: 2 unbeschriftete Zettel vor S. 27 und vor S. 201 eingelegt (Einlagen verbleiben im Buch),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01056340,benutzbar,,,,,,,,,,,,,,,,
"",,202309233,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Merkzeichen",,,SE00254748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-21,,,,2023-09-21,,,,,,,,,,,,,,,,,,,Mit Anstreichungen von Siegfried Kracauer (mit Bleistift),,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01054433,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Work and history : an essay on the structure of civilization,AK01813564,,,,AU010544338,,,,,,,,,,,,Mit Anstreichungen von Siegfried Kracauer (mit Bleistift),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01054433,benutzbar,,,,,,,,,,,,,,,,
"",,202309236,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-21,,,,2023-09-21,,,,,,,,,,,,,,,,,,,ohne Titel,,,true,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01054436,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"Capitalism, socialism and democracy - Third edition",AK01813574,,,,AU010544365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01054436,benutzbar,,,,,,,,,,,,,,,,
"",,202309237,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,Rowohlt Verlag / Exemplar: Donator,,,SE00200511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-21,,,,2023-09-21,,,,,,,,,,,,,,,,,,,"Einlage: 1 Grußkarte des Rowohlt-Verlages zwischen vorderem Spiegel und fliegendem Blatt eingelegt.
Einlagen im Archiv, C:Kracauer, Einlagen 510",,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01054437,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Thomas Mann  : in Selbstzeugnissen und Bilddokumenten : [Biographie],AK00416827,,,,AU010544374,,,,,,,,,,,,"Einlage: 1 Grußkarte des Rowohlt-Verlages zwischen vorderem Spiegel und fliegendem Blatt eingelegt.
Einlagen im Archiv, C:Kracauer, Einlagen 510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01054437,benutzbar,,,,,,,,,,,,,,,,
"",,202309241,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-21,,,,2023-09-21,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01054442,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"Imperialism, social classes : two essays",AK01813585,,,,AU010544427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01054442,benutzbar,,,,,,,,,,,,,,,,
"",,202310844,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac5.2,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Einlage,Maison Bulloz <Paris> / Einlage / Stempel / Notiz / Datum / 1938 August",,,"SE00249183,SE00277858",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-24,,,,2023-10-24,,,,,,,,,,,,,,,,,,,"Einlage: 1 unbeschrifteter Zettel sowie ein leerer Briefumschlag zwischen fliegendem Blatt und hinterem Spiegel eingelegt (Einlage verbleibt im Buch). 1 Fotografie des Gemäldes ""Wedding in South Street"" von Louis Guglielmi mit einem Stempel der Buchhandlung Bulloz und einer Notiz von unbekannter Hand vor den Abbildungen 65/66 eingelegt.
Einlagen im Archiv, C:Kracauer, Einlagen 615",,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01056371,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"Trois siècles d'art aux états-unis : peinture, sculpture, architecture, cinéma : [Ausstellungskatalog]",AK01815748,,,,AU010563718,,,,,,,,,,,,"Einlage: 1 unbeschrifteter Zettel sowie ein leerer Briefumschlag zwischen fliegendem Blatt und hinterem Spiegel eingelegt (Einlage verbleibt im Buch). 1 Fotografie des Gemäldes ""Wedding in South Street"" von Louis Guglielmi mit einem Stempel der Buchhandlung Bulloz und einer Notiz von unbekannter Hand vor den Abbildungen 65/66 eingelegt.
Einlagen im Archiv, C:Kracauer, Einlagen 615",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01056371,benutzbar,,,,,,,,,,,,,,,,
"",,202309248,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Einlage: Zettel / Notiz,Kracauer\, Siegfried / Einlage: Zettel: Zeitungsausschnitt",,,"SE00249239,SE00249385",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-22,,,,2023-09-22,,,,,,,,,,,,,,,,,,,"Einlage: 1 Zettel mit Notizen von Siegfried Kracauer zwischen vorderem Spiegel und fliegenden Blatt eingelegt. 1 Zeitungsausschnitt (""Mme. Albert Schweitzer is dead at 79; nurse aided husband in African Colony"") vor S. [9] eingelegt.
Einlagen im Archiv, C:Kracauer, Einlagen 512",,,true,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01054458,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,¬The¬ psychiatric study of Jesus : exposition and criticism,AK01813610,,,,AU01054458X,,,,,,,,,,,,"Einlage: 1 Zettel mit Notizen von Siegfried Kracauer zwischen vorderem Spiegel und fliegenden Blatt eingelegt. 1 Zeitungsausschnitt (""Mme. Albert Schweitzer is dead at 79; nurse aided husband in African Colony"") vor S. [9] eingelegt.
Einlagen im Archiv, C:Kracauer, Einlagen 512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01054458,benutzbar,,,,,,,,,,,,,,,,
"",,202309252,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Marginalie / Merkzeichen / Notiz,Kracauer\, Siegfried / Einlage: Zettel / Notiz",,,"SE00255223,SE00249239",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-22,,,,2023-09-22,,,,,,,,,,,,,,,,,,,"Mit zahlreichen Anstreichungen und Notizen von Siegfried Kracauer (mit rotem und blauem Stift). Einlage: 1 Zettel mit Notizen von Siegfried Kracauer vor S. 47 eingelegt.
Einlagen im Archiv, C:Kracauer, Einlagen 513",,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01054466,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Theorie des Ehrgeizes,AK01813618,,,,AU01054466X,,,,,,,,,,,,"Mit zahlreichen Anstreichungen und Notizen von Siegfried Kracauer (mit rotem und blauem Stift). Einlage: 1 Zettel mit Notizen von Siegfried Kracauer vor S. 47 eingelegt.
Einlagen im Archiv, C:Kracauer, Einlagen 513",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01054466,benutzbar,,,,,,,,,,,,,,,,
"",,202310206,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac4,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Marginalie / Merkzeichen / Notiz",,,SE00255223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-13,,,,2023-10-13,,,,,,,,,,,,,,,,,,,Mit Anstreichungen und Notizen von Siegfried Kracauer (mit Bleistift),,,true,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01055661,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Film technique and film acting : the cinema writings,AK01814913,,,,AU010556615,,,,,,,,,,,,Mit Anstreichungen und Notizen von Siegfried Kracauer (mit Bleistift),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01055661,benutzbar,,,,,,,,,,,,,,,,
"",,202309260,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-22,,,,2023-09-22,,,,,,,,,,,,,,,,,,,ohne Titel,,,true,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01054483,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,¬An¬ outline of social psychology,AK01813623,,,,AU010544839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01054483,benutzbar,,,,,,,,,,,,,,,,
