accession_display,accession_id,accessionNumber,accessLevel,acronym_mv,broadcastDate,broadcastStation,callNumberBibliographic_mv,callNumberCollection_mv,callNumberItem,callNumberItemSuffix,callNumberReadingRoom,category,categoryContent_mv,categoryEntity_mv,categoryIndex_mv,categoryMedia_mv,categoryMedium_mv,categoryPublication_mv,categorySub,categorySubSub,child_display_mv,child_id_mv,classificationAuthor_display_mv,classificationAuthor_id_mv,classificationChain,classification_display_mv,classificationForm_display_mv,classificationForm_id_mv,classification_id_mv,classificationNewspaper_comment_mv,classificationNewspaper_text_mv,classificationOther_comment_mv,classificationOther_text_mv,classificationSubject_display_mv,classificationSubject_id_mv,classificationSubjectOther_mv,confidential,content,corporationAbout_comment_mv,corporationAbout_display_mv,corporationAbout_id_mv,corporationAbout_role_mv,corporationAbout_type_mv,corporationAt_display_mv,corporationAt_id_mv,corporationBy_comment_mv,corporationByConference_creator_mv,corporationByConference_display_mv,corporationByConference_id_mv,corporationByConference_role_mv,corporationBy_creator_mv,corporationBy_display_mv,corporationBy_id_mv,corporationBy_role_mv,corporationByTerritory_creator_mv,corporationByTerritory_display_mv,corporationByTerritory_id_mv,corporationByTerritory_role_mv,corporationBy_type_mv,corporation_display_mv,corporation_id_mv,corporationTo_comment_mv,corporationTo_display_mv,corporationTo_id_mv,corporationTo_type_mv,country_mv,dateActivityEnd,dateActivityStart,dateCataloged,dateLifespanComment_mv,dateLifespanEnd,dateLifespanStart,dateModified,dateNote_mv,dateOrigin,dateOriginComment_mv,dateOriginEnd,dateOriginStart,dateOtherComment_mv,dateOther_mv,dateRetention,department,description_text_mv,description_type_mv,digitalObject_display_mv,digitalObject_id_mv,dimension_comment_mv,dimension_depth_mv,dimension_diameter_mv,dimension_height_mv,dimension_width_mv,display,edition,editionNormalized,enveloped,extent,extentFormat,extentIllustrations_mv,extentSupplements,Feldbezeichnung,filePath,filterCollection_mv,gender,genre,genreOther_mv,genreSub,genreSubOther_mv,gnd_id_mv,gndRelation_comment_mv,gndRelation_id_mv,gndRelation_text_mv,gndRelation_type_mv,gnd_type_mv,headword_mv,holding_display_mv,holding_id_mv,host_display_mv,host_id_mv,id,identifier_id_mv,identifier_type_mv,index,inscription,inventory,inventoryMissing,inventoryNumber,isbn_mv,ismn_mv,issn_mv,item_display_mv,item_holding_display_mv,item_holding_id_mv,item_id_mv,itemization_extent_mv,itemization_status_mv,itemization_unit_mv,itemNumber,journalIssue_display_mv,journalIssue_id_mv,language_mv,languageOriginal_mv,library_display_mv,library_id_mv,locationBoxNumber,locationComment,locationFolderNumber,location_mv,manifestation_display,manifestation_id,manuscript_display_mv,manuscript_id_mv,material,mediaNumber,microform_mv,nameAlternative_comment_mv,nameAlternative_name_mv,nameAlternative_suffix_mv,nameAlternative_type_mv,nameFormerOrLater_display_mv,nameFormerOrLater_id_mv,nameOriginal_mv,nameTemporary_display_mv,nameTemporary_id_mv,notation,note,noteBibliography_mv,noteClassification,noteContent_mv,noteDimension,noteExplanatory_text_mv,noteExplanatory_type_mv,noteFootnote_text_mv,noteFootnote_type_mv,noteObjectType,noteOther_mv,noteProvenance_text_mv,noteProvenance_type_mv,noteRemark_text_mv,noteRemark_type_mv,noteRequirements_mv,object_display,object_id,occupation_mv,order_extent_mv,order_status_mv,order_unit_mv,parent_display_mv,parent_id_mv,parentIssueDate,parentIssueNumber,parentIssuePage,parentIssueVolume,parentIssueYear,parentIssueYearVolume,parentTitleOriginal_mv,parent_type_mv,parentVolume_mv,parentVolumeNormalized_mv,parentVolumeTotal,personAbout_comment_mv,personAbout_display_mv,personAbout_id_mv,personAbout_role_mv,personAt_display_mv,personAt_id_mv,personBy_comment_mv,personBy_creator_mv,personBy_display_mv,personBy_id_mv,personBy_role_mv,person_display_mv,person_id_mv,personTo_comment_mv,personTo_display_mv,personTo_id_mv,personTo_role_mv,photoNegativeNumber_mv,placeBirth,placeDeath,place_mv,predecessor_display_mv,predecessor_id_mv,provenance,publicationHistory,publisher_display_mv,publisher_id_mv,publisherOriginalLocation_mv,publisherOriginal_text_mv,publisherOriginal_type_mv,reference_text_mv,reference_type_mv,relation_display_mv,relation_id_mv,relation_type_mv,schemaVersion,scholarlyPublication_date_mv,scholarlyPublication_location_mv,scholarlyPublication_text_mv,scholarlyPublication_type_mv,seeAlso_display_mv,seeAlso_id_mv,sequence_mv,sortingKey,sortingKeySub,sortingTitleMain,sortingTitleOther,statusCataloging,statusEditing,statusItem,statusJournalReview,statusLoan,statusPreservation,storageArea,subject_display_mv,subject_id_mv,subjectLocation_comment_mv,subjectLocation_display_mv,subjectLocation_id_mv,subjectLocation_type_mv,subjectOther_mv,subject_type_mv,subseries,successor_display_mv,successor_id_mv,title,titleMain_category,titleMain_comment,titleMain_text,titleMain_type,titleOriginal,titleOther_category_mv,titleOther_comment_mv,titleOther_language_mv,titleOther_text_mv,titleOther_type_mv,titlePrefix,titleResponsability,titleResponsabilityFull,titleShort,titleSuffix,titleType,url,usageRestriction,usageRestrictionComment,usedFor_display_mv,usedFor_id_mv,useTerm_display_mv,useTerm_id_mv,vendor_id_mv,vendor_type_mv,virtualRecording,website_description_mv,website_url_mv,workAbout_display_mv,workAbout_id_mv,workCompilation_display_mv,workCompilation_id_mv,work_display_mv,work_id_mv
"",,,,,,,,,,,,Werktitel,,,,,,,Einzelne Einheit / nicht Teil eines Gesamtwerks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-26,,,,2019-03-26,,1926,1926,,,,,,,,,,,,,,,,"Kracauer, Siegfried (1889-1966). Rezension von: Eugen Kühnemann, Aus dem Weltreich deutschen Geistes (Rezension : 1926)",,,,,,,,,,,,,Rezension,,,,,,,,,,,,,,AK01670604,,,,,,,,,,,,,,,,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Titel fingiert,Verwendungshinweis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creator,"Kracauer\, Siegfried (1889-1966)",PE00003459,Verfasser/Urheber,,,,,,,,,,,,,,,,,,,Erscheinungsjahr,"Levin\, Thomas Y.: Siegfried Kracauer. - 1989",positiv,,,,0.4,,,,,,,,,,,,,Abgeschlossen,,,,,,,,,,,,,,,,,"Kracauer, Siegfried <1889-1966>. Rezension von: Eugen Kühnemann, Aus dem Weltreich deutschen Geistes (Rezension : 1926)",,,"Rezension von: Eugen Kühnemann, Aus dem Weltreich deutschen Geistes",,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01670604,,,,,,,1181829666,GND (Werktitel),,,,,,,,,
"",,,,,,,,,,,,Werktitel,,,,,,,Einzelne Einheit / nicht Teil eines Gesamtwerks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-05,,,,2019-04-05,,1926,1926,,,,,,,,,,,,,,,,"Kracauer, Siegfried (1889-1966). Geh'n wir mal zu Hagenbeck (1926)",,,,,,,,,,,,,,,,,,,,,,,,,,,AK01673067,,,,,,,,,,,,,,,,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creator,"Kracauer\, Siegfried (1889-1966)",PE00003459,Verfasser/Urheber,,,,,,,,,,,,,,,,,,,Erscheinungsjahr,"Levin\, Thomas Y.: Siegfried Kracauer. - 1989",positiv,,,,0.4,,,,,,,,,,,,,Abgeschlossen,,,,,,,,,,,,,,,,,"Kracauer, Siegfried <1889-1966>. Geh'n wir mal zu Hagenbeck (1926)",,,Geh'n wir mal zu Hagenbeck,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01673067,,,,,,,1182735827,GND (Werktitel),,,,,,,,,
"",,,,,,,,,,,,Werktitel,,,,,,,Einzelne Einheit / nicht Teil eines Gesamtwerks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-05,,,,2019-04-05,,1926,1926,,,,,,,,,,,,,,,,"Kracauer, Siegfried (1889-1966). Marx-Engels-Archiv (Rezension : 1926)",,,,,,,,,,,,,Rezension,,,,,,,,,,,,,,AK01673072,,,,,,,,,,,,,,,,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeitschriftenband 1 des rezensierten Werks,Geschichte des Werks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creator,"Kracauer\, Siegfried (1889-1966)",PE00003459,Verfasser/Urheber,,,,,,,,,,,,,,,,,,,Erscheinungsjahr,"Levin\, Thomas Y.: Siegfried Kracauer. - 1989",positiv,,,,0.4,,,,,,,,,,,,,Abgeschlossen,,,,,,,,,,,,,,,,,"Kracauer, Siegfried <1889-1966>. Marx-Engels-Archiv (Rezension : 1926)",,,Marx-Engels-Archiv,,,,,,"Rezension von: David Rjazanov\, Marx-Engels-Archiv",370n,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01673072,,,,,,,1182738168,GND (Werktitel),,,,,,,,,
"",,,,,,,,,,,,Werktitel,,,,,,,Einzelne Einheit / nicht Teil eines Gesamtwerks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-05,,,,2019-04-05,,1926,1926,,,,,,,,,,,,,,,,"Kracauer, Siegfried (1889-1966). Der Deutsche Werkbund (1926)",,,,,,,,,,,,,,,,,,,,,,,,,,,AK01673079,,,,,,,,,,,,,,,,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In gekürzter Form in der Frankfurter Zeitung erschienen am 24.06.1926,Geschichte des Werks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creator,"Kracauer\, Siegfried (1889-1966)",PE00003459,Verfasser/Urheber,,,,,,,,,,,,,,,,,,,Erscheinungsjahr,"Levin\, Thomas Y.: Siegfried Kracauer. - 1989",positiv,,,,0.4,,,,,,,,,,,,,Abgeschlossen,,,,,,,,,,,,,,,,,"Kracauer, Siegfried <1889-1966>. ¬Der¬ Deutsche Werkbund (1926)",,,Der Deutsche Werkbund,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01673079,,,,,,,1182739148,GND (Werktitel),,,,,,,,,
"",,,,,,,,,,,,Werktitel,,,,,,,Einzelne Einheit / nicht Teil eines Gesamtwerks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-05,,,,2019-04-05,,1926,1926,,,,,,,,,,,,,,,,"Kracauer, Siegfried (1889-1966). Rezension von: Ernst Barthel, Lebensphilosophie (Rezension : 1926)",,,,,,,,,,,,,Rezension,,,,,,,,,,,,,,AK01673085,,,,,,,,,,,,,,,,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Titel fingiert,Verwendungshinweis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creator,"Kracauer\, Siegfried (1889-1966)",PE00003459,Verfasser/Urheber,,,,,,,,,,,,,,,,,,,Erscheinungsjahr,"Levin\, Thomas Y.: Siegfried Kracauer. - 1989",positiv,,,,0.4,,,,,,,,,,,,,Abgeschlossen,,,,,,,,,,,,,,,,,"Kracauer, Siegfried <1889-1966>. Rezension von: Ernst Barthel, Lebensphilosophie (Rezension : 1926)",,,"Rezension von: Ernst Barthel, Lebensphilosophie",,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01673085,,,,,,,1182741118,GND (Werktitel),,,,,,,,,
"",,,,,,,,,,,,Werktitel,,,,,,,Einzelne Einheit / nicht Teil eines Gesamtwerks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-05,,,,2019-04-05,,1926,1926,,,,,,,,,,,,,,,,"Kracauer, Siegfried (1889-1966). Aus der amerikanischen Gesellschaft (Filmkritik : 1926)",,,,,,,,,,,,,Filmkritik,,,,,,,,,,,,,,AK01673089,,,,,,,,,,,,,,,,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Deutsche Filmfassung erschienen unter dem Titel ""Frau von Corlands Vergangenheit""",Geschichte des Werks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creator,"Kracauer\, Siegfried (1889-1966)",PE00003459,Verfasser/Urheber,,,,,,,,,,,,,,,,,,,Erscheinungsjahr,"Levin\, Thomas Y.: Siegfried Kracauer. - 1989",positiv,,,,0.4,,,,,,,,,,,,,Abgeschlossen,,,,,,,,,,,,,,,,,"Kracauer, Siegfried <1889-1966>. Aus der amerikanischen Gesellschaft (Filmkritik : 1926)",,,Aus der amerikanischen Gesellschaft,,,,,,Rezension von: Fashion row,370n,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01673089,,,,,,,1182742564,GND (Werktitel),,,,,,,,,
"",,,,,,,,,,,,Werktitel,,,,,,,Einzelne Einheit / nicht Teil eines Gesamtwerks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-08,,,,2019-04-08,,1926,1926,,,,,,,,,,,,,,,,"Kracauer, Siegfried (1889-1966). Ich hab mein Herz ... (1926)",,,,,,,,,,,,,,,,,,,,,,,,,,,AK01673116,,,,,,,,,,,,,,,,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creator,"Kracauer\, Siegfried (1889-1966)",PE00003459,Verfasser/Urheber,,,,,,,,,,,,,,,,,,,Erscheinungsjahr,"Levin\, Thomas Y.: Siegfried Kracauer. - 1989",positiv,,,,0.4,,,,,,,,,,,,,Abgeschlossen,,,,,,,,,,,,,,,,,"Kracauer, Siegfried <1889-1966>. Ich hab mein Herz ... (1926)",,,Ich hab mein Herz ...,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01673116,,,,,,,1182916473,GND (Werktitel),,,,,,,,,
"",,,,,,,,,,,,Werktitel,,,,,,,Einzelne Einheit / nicht Teil eines Gesamtwerks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-08,,,,2019-04-08,,1926,1926,,,,,,,,,,,,,,,,"Kracauer, Siegfried (1889-1966). ""Die Front der neuen Jugend"" (1926)",,,,,,,,,,,,,,,,,,,,,,,,,,,AK01673189,,,,,,,,,,,,,,,,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creator,"Kracauer\, Siegfried (1889-1966)",PE00003459,Verfasser/Urheber,,,,,,,,,,,,,,,,,,,Erscheinungsjahr,"Levin\, Thomas Y.: Siegfried Kracauer. - 1989",positiv,,,,0.4,,,,,,,,,,,,,Abgeschlossen,,,,,,,,,,,,,,,,,"Kracauer, Siegfried <1889-1966>. ¬""Die¬ Front der neuen Jugend"" (1926)",,,"""Die Front der neuen Jugend""",,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01673189,,,,,,,1182943004,GND (Werktitel),,,,,,,,,
"",,,,,,,,,,,,Werktitel,,,,,,,Einzelne Einheit / nicht Teil eines Gesamtwerks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-08,,,,2019-04-08,,1926,1926,,,,,,,,,,,,,,,,"Kracauer, Siegfried (1889-1966). Buster Keaton (Filmkritik : 1926)",,,,,,,,,,,,,Filmkritik,,,,,,,,,,,,,,AK01673212,,,,,,,,,,,,,,,,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Deutsche Filmfassung erschienen unter dem Titel ""Der Mann mit den tausend Bräuten""",Geschichte des Werks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creator,"Kracauer\, Siegfried (1889-1966)",PE00003459,Verfasser/Urheber,,,,,,,,,,,,,,,,,,,Erscheinungsjahr,"Levin\, Thomas Y.: Siegfried Kracauer. - 1989,Kracauer\, Siegfried: Kleine Schriften zum Film. Band 6.1 - 2004","positiv,positiv",,,,0.4,,,,,,,,,,,,,Abgeschlossen,,,,,,,,,,,,,,,,,"Kracauer, Siegfried <1889-1966>. Buster Keaton (Filmkritik : 1926)",,,Buster Keaton,,,,,,"Rezension von: Seven chances,Rezension von: Im Strudel des Verkehrs","370n,370n",,,,,,,https://www.dla-marbach.de/find/opac/id/AK01673212,,,,,,,1182947808,GND (Werktitel),,,,,,,,,
"",,,,,,,,,,,,Werktitel,,,,,,,Einzelne Einheit / nicht Teil eines Gesamtwerks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-08,,,,2019-04-08,,1926,1926,,,,,,,,,,,,,,,,"Kracauer, Siegfried (1889-1966). Das Buch vom Zirkus (Rezension : 1926)",,,,,,,,,,,,,Rezension,,,,,,,,,,,,,,AK01673244,,,,,,,,,,,,,,,,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creator,"Kracauer\, Siegfried (1889-1966)",PE00003459,Verfasser/Urheber,,,,,,,,,,,,,,,,,,,Erscheinungsjahr,"Levin\, Thomas Y.: Siegfried Kracauer. - 1989",positiv,,,,0.4,,,,,,,,,,,,,Abgeschlossen,,,,,,,,,,,,,,,,,"Kracauer, Siegfried <1889-1966>. ¬Das¬ Buch vom Zirkus (Rezension : 1926)",,,Das Buch vom Zirkus,,,,,,"Rezension von: Joseph Halperson\, Das Buch vom Zirkus",370n,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01673244,,,,,,,1182952208,GND (Werktitel),,,,,,,,,
"",,,,,,,,,,,,Werktitel,,,,,,,Einzelne Einheit / nicht Teil eines Gesamtwerks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-08,,,,2019-04-08,,1926,1926,,,,,,,,,,,,,,,,"Kracauer, Siegfried (1889-1966). Der Wettbewerb ""Hauptzollamt"" (1926)",,,,,,,,,,,,,,,,,,,,,,,,,,,AK01673255,,,,,,,,,,,,,,,,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creator,"Kracauer\, Siegfried (1889-1966)",PE00003459,Verfasser/Urheber,,,,,,,,,,,,,,,,,,,Erscheinungsjahr,"Levin\, Thomas Y.: Siegfried Kracauer. - 1989",positiv,,,,0.4,,,,,,,,,,,,,Abgeschlossen,,,,,,,,,,,,,,,,,"Kracauer, Siegfried <1889-1966>. ¬Der¬ Wettbewerb ""Hauptzollamt"" (1926)",,,"Der Wettbewerb ""Hauptzollamt""",,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01673255,,,,,,,1182953735,GND (Werktitel),,,,,,,,,
"",,,,,,,,,,,,Werktitel,,,,,,,Einzelne Einheit / nicht Teil eines Gesamtwerks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-01,,,,2019-04-01,,1926,1926,,,,,,,,,,,,,,,,"Kracauer, Siegfried (1889-1966). Hamlet wird Detektiv (Rezension : 1926)",,,,,,,,,,,,,Rezension,,,,,,,,,,,,,,AK01671599,,,,,,,,,,,,,,,,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creator,"Kracauer\, Siegfried (1889-1966)",PE00003459,Verfasser/Urheber,,,,,,,,,,,,,,,,,,,Erscheinungsjahr,"Levin\, Thomas Y.: Siegfried Kracauer. - 1989",positiv,,,,0.4,,,,,,,,,,,,,Abgeschlossen,,,,,,,,,,,,,,,,,"Kracauer, Siegfried <1889-1966>. Hamlet wird Detektiv (Rezension : 1926)",,,Hamlet wird Detektiv,,,,,,"Rezension von: Der Mann\, der zuviel wusste",370n,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01671599,,,,,,,1182260713,GND (Werktitel),,,,,,,,,
"",,,,,,,,,,,,Werktitel,,,,,,,Einzelne Einheit / nicht Teil eines Gesamtwerks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-01,,,,2019-04-01,,1926,1926,,,,,,,,,,,,,,,,"Kracauer, Siegfried (1889-1966). Berühmte Männer zu Hause (1926)",,,,,,,,,,,,,,,,,,,,,,,,,,,AK01671602,,,,,,,,,,,,,,,,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creator,"Kracauer\, Siegfried (1889-1966)",PE00003459,Verfasser/Urheber,,,,,,,,,,,,,,,,,,,Erscheinungsjahr,"Levin\, Thomas Y.: Siegfried Kracauer. - 1989",positiv,,,,0.4,,,,,,,,,,,,,Abgeschlossen,,,,,,,,,,,,,,,,,"Kracauer, Siegfried <1889-1966>. Berühmte Männer zu Hause (1926)",,,Berühmte Männer zu Hause,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01671602,,,,,,,1182262007,GND (Werktitel),,,,,,,,,
"",,,,,,,,,,,,Werktitel,,,,,,,Einzelne Einheit / nicht Teil eines Gesamtwerks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-10,,,,2019-04-10,,1926,1926,,,,,,,,,,,,,,,,"Kracauer, Siegfried (1889-1966). Die Frau vor dem Café (1926)",,,,,,,,,,,,,,,,,,,,,,,,,,,AK01673817,,,,,,,,,,,,,,,,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creator,"Kracauer\, Siegfried (1889-1966)",PE00003459,Verfasser/Urheber,,,,,,,,,,,,,,,,,,,Erscheinungsjahr,"Levin\, Thomas Y.: Siegfried Kracauer. - 1989",positiv,,,,0.4,,,,,,,,,,,,,Abgeschlossen,,,,,,,,,,,,,,,,,"Kracauer, Siegfried <1889-1966>. ¬Die¬ Frau vor dem Café (1926)",,,Die Frau vor dem Café,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01673817,,,,,,,1183119356,GND (Werktitel),,,,,,,,,
"",,,,,,,,,,,,Werktitel,,,,,,,Einzelne Einheit / nicht Teil eines Gesamtwerks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-10,,,,2019-04-10,,1926,1926,,,,,,,,,,,,,,,,"Kracauer, Siegfried (1889-1966). Das Heim eines Architekten (1926)",,,,,,,,,,,,,,,,,,,,,,,,,,,AK01673846,,,,,,,,,,,,,,,,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creator,"Kracauer\, Siegfried (1889-1966)",PE00003459,Verfasser/Urheber,,,,,,,,,,,,,,,,,,,Erscheinungsjahr,"Levin\, Thomas Y.: Siegfried Kracauer. - 1989",positiv,,,,0.4,,,,,,,,,,,,,Abgeschlossen,,,,,,,,,,,,,,,,,"Kracauer, Siegfried <1889-1966>. ¬Das¬ Heim eines Architekten (1926)",,,Das Heim eines Architekten,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01673846,,,,,,,1183119666,GND (Werktitel),,,,,,,,,
"",,,,,,,,,,,,Werktitel,,,,,,,Einzelne Einheit / nicht Teil eines Gesamtwerks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-10,,,,2019-04-10,,1926,1926,,,,,,,,,,,,,,,,"Kracauer, Siegfried (1889-1966). Zwei Flächen (1926)",,,,,,,,,,,,,,,,,"Bezug: Enthalten in,Bezug: Enthalten in","4756146-4,1169797016","Kracauer\, Siegfried <1889-1966>. ¬Das¬ Ornament der Masse (Zusammenstellung : 1963),Kracauer\, Siegfried <1889-1966>. Straßen in Berlin und anderswo (Essay : 1964)","Werk: Werk,Werk: Werk",,,,,,,AK01673879,,,,,,,,,,,,,,,,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creator,"Kracauer\, Siegfried (1889-1966)",PE00003459,Verfasser/Urheber,,,,,,,,,,,,,,,,,,,Erscheinungsjahr,"Levin\, Thomas Y.: Siegfried Kracauer. - 1989",positiv,,,,0.4,,,,,,,,,,,,,Abgeschlossen,,,,,,,,,,,,,,,,,"Kracauer, Siegfried <1889-1966>. Zwei Flächen (1926)",,,Zwei Flächen,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01673879,,,,,,,1183119968,GND (Werktitel),,,,,,,,,
"",,,,,,,,,,,,Werktitel,,,,,,,Einzelne Einheit / nicht Teil eines Gesamtwerks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-02,,,,2019-04-02,,1926,1926,,,,,,,,,,,,,,,,"Kracauer, Siegfried (1889-1966). ""Die Bibel auf Deutsch - epochal!"" (1926)",,,,,,,,,,,,,,,,,,,,,,28.04.1926,,,,,AK01671752,,,,,,,,,,,,,,,,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Addendum zum gleichnamigen Beitrag in der Frankfurter Zeitung vom 25.01.1926,Geschichte des Werks,1926 April 28,381a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creator,"Kracauer\, Siegfried (1889-1966)",PE00003459,Verfasser/Urheber,,,,,,,,,,,,,,,,,,,Erscheinungsjahr,"Levin\, Thomas Y.: Siegfried Kracauer. - 1989",positiv,,,,0.4,,,,,,,,,,,,,Abgeschlossen,,,,,,,,,,,,,,,,,"Kracauer, Siegfried <1889-1966>. ¬""Die¬ Bibel auf Deutsch - epochal!"" (1926 April 28)",,,"""Die Bibel auf Deutsch - epochal!""",,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01671752,,,,,,,1182356605,GND (Werktitel),,,,,,,,,
"",,,,,,,,,,,,Werktitel,,,,,,,Einzelne Einheit / nicht Teil eines Gesamtwerks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-10,,,,2019-04-10,,1926,1926,,,,,,,,,,,,,,,,"Kracauer, Siegfried (1889-1966). St. Raphael (Reisebericht : 1926)",,,,,,,,,,,,,Reisebericht,,,,,,,,,,,,,,AK01673965,,,,,,,,,,,,,,,,,,,,,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,creator,"Kracauer\, Siegfried (1889-1966)",PE00003459,Verfasser/Urheber,,,,,,,,,,,,,,,,,,,Erscheinungsjahr,"Levin\, Thomas Y.: Siegfried Kracauer. - 1989",positiv,,,,0.4,,,,,,,,,,,,,Abgeschlossen,,,,,,,,,,,,,,,,,"Kracauer, Siegfried <1889-1966>. St. Raphael (Reisebericht : 1926)",,,St. Raphael,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AK01673965,,,,,,,1183120494,GND (Werktitel),,,,,,,,,
